id,userId,status,paymentStatus,subtotal,tax,shippingCost,totalAmount,shippingAddress,billingAddress,paymentMethod,paymentTransactionId,trackingNumber,shippingCarrier,orderNotes,cancellationReason,createdAt,updatedAt,processedAt,shippedAt,deliveredAt,cancelledAt
e2359d0e-5e08-43d7-9f5d-619220422839,bdb84e06-f650-484a-8a26-ab764650b779,DELIVERED,COMPLETED,10797.06,863.76,0,11660.82,"789 Pine Rd, Madison, TX 75001","456 Oak Ave, Springfield, CA 90210",Debit Card,83f7e8ba-7159-4a2e-b61f-df1608be53e4,TRK931993,UPS,,,2023-04-22T00:37:46.771100Z,2024-11-13T15:09:47.408708Z,2024-11-13T15:09:47.408708Z,2024-11-13T15:09:47.408708Z,2024-11-13T15:09:47.408708Z,
f90468e2-bdc2-41dc-9106-aabb330c05ea,bdb84e06-f650-484a-8a26-ab764650b779,PROCESSING,PENDING,4566.78,365.34,0,4932.12,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Credit Card,,,,,,2024-05-02T22:41:43.224379Z,2024-06-15T13:06:06.559488Z,2024-06-15T13:06:06.559488Z,,,
9b62e70e-a832-4caf-8844-c13c4a1b42bf,52a58953-3a16-4184-87f2-80d0addd0d5d,PROCESSING,COMPLETED,6955.2300000000005,556.42,0,7511.650000000001,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Credit Card,bdaf3826-3caa-4af2-8248-0f2ab8ef10cb,,,,,2022-06-02T17:25:28.728192Z,2024-03-31T05:03:59.975141Z,2024-03-31T05:03:59.975141Z,,,
293d4af7-f81f-480a-a7cf-be7d7001229d,52a58953-3a16-4184-87f2-80d0addd0d5d,PENDING,COMPLETED,3626.1900000000005,290.1,0,3916.2900000000004,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Credit Card,f52f26ad-0808-4386-b412-4dee2f315d4e,,,,,2023-09-12T10:01:03.100432Z,2024-05-22T07:08:21.836702Z,,,,
98ee6915-ae27-44c7-b862-f693d14c97be,52a58953-3a16-4184-87f2-80d0addd0d5d,PROCESSING,PROCESSING,6308.76,504.7,0,6813.46,"321 Elm St, Franklin, FL 33101","456 Oak Ave, Springfield, CA 90210",Debit Card,,,,,,2023-07-08T12:36:02.779348Z,2024-12-10T15:56:04.686907Z,2024-12-10T15:56:04.686907Z,,,
07af9ef0-79c6-4295-93bd-5144489abaf1,52a58953-3a16-4184-87f2-80d0addd0d5d,PROCESSING,FAILED,180.69,14.46,0,195.15,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Bank Transfer,,,,,,2024-03-03T08:47:26.830836Z,2024-04-29T15:07:36.175304Z,2024-04-29T15:07:36.175304Z,,,
adcaf8f9-748e-42e5-b7c9-453190af5d66,748f8b94-21f6-480a-879f-3e71c1a0bbc5,PROCESSING,PENDING,1668.67,133.49,0,1802.16,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Debit Card,,,,,,2022-05-29T07:48:19.307375Z,2024-10-22T04:11:23.151230Z,2024-10-22T04:11:23.151230Z,,,
51cb3c67-68c5-410b-aa9d-3ca7ab56eab1,748f8b94-21f6-480a-879f-3e71c1a0bbc5,RETURNED,FAILED,8366.91,669.35,0,9036.26,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Bank Transfer,,,,,,2023-11-12T23:01:37.284790Z,2024-04-16T23:52:28.836591Z,2024-04-16T23:52:28.836591Z,,,
c1bc9220-1377-412e-b9b2-02c0e0cd641c,748f8b94-21f6-480a-879f-3e71c1a0bbc5,SHIPPED,COMPLETED,4186.11,334.89,0,4521.0,"987 Cedar Ln, Georgetown, OR 97001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,8f47ea07-2bda-49fe-ae1a-983a6e707e12,TRK702902,FedEx,,,2023-09-10T09:46:35.025277Z,2024-08-21T04:17:22.867341Z,2024-08-21T04:17:22.867341Z,2024-08-21T04:17:22.867341Z,,
4236e330-a154-4a18-9b46-231560ea78b2,752081d6-eade-4039-94a6-5e3ba9bf6f16,RETURNED,COMPLETED,3913.36,313.07,0,4226.43,"987 Cedar Ln, Georgetown, OR 97001","789 Pine Rd, Madison, TX 75001",Bank Transfer,20380eee-0f97-4087-9d5b-6772232b1812,,,,,2024-08-02T02:10:51.450748Z,2024-12-18T12:48:44.299405Z,2024-12-18T12:48:44.299405Z,,,
fbe6938d-201a-4b7b-8b95-e688b51eaefc,752081d6-eade-4039-94a6-5e3ba9bf6f16,PROCESSING,COMPLETED,10796.63,863.73,0,11660.359999999999,"123 Main St, Anytown, NY 10001","789 Pine Rd, Madison, TX 75001",Apple Pay,352ee00f-fd8c-4071-8443-96ac4e3645bf,,,,,2023-06-08T23:14:28.860738Z,2024-12-29T02:36:07.599667Z,2024-12-29T02:36:07.599667Z,,,
376d2212-6c74-4d86-b413-f2eb29083330,752081d6-eade-4039-94a6-5e3ba9bf6f16,DELIVERED,COMPLETED,7597.969999999999,607.84,0,8205.81,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,48a3711a-2a0b-45ff-8f9b-11dbeac193ca,TRK308983,USPS,,,2022-08-24T08:34:17.534628Z,2023-11-14T08:28:02.528660Z,2023-11-14T08:28:02.528660Z,2023-11-14T08:28:02.528660Z,2023-11-14T08:28:02.528660Z,
592d713d-67f0-4e9a-a819-4c8fc98a9d33,114f41f4-d04d-43c2-8fb0-6f9362bae316,DELIVERED,COMPLETED,2323.3399999999997,185.87,0,2509.2099999999996,"654 Maple Dr, Lincoln, WA 98001","456 Oak Ave, Springfield, CA 90210",PayPal,a2364f28-86cd-478a-a5e8-5684284bf9f2,TRK525925,FedEx,,,2022-12-03T00:56:13.798346Z,2023-07-14T00:03:01.019056Z,2023-07-14T00:03:01.019056Z,2023-07-14T00:03:01.019056Z,2023-07-14T00:03:01.019056Z,
baef90f7-fdba-4817-a428-c6ad36f4a57f,114f41f4-d04d-43c2-8fb0-6f9362bae316,PENDING,REFUNDED,2817.2599999999998,225.38,0,3042.64,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Bank Transfer,,,,,,2024-05-20T02:24:36.789544Z,2024-11-25T20:09:52.246517Z,,,,
a78bf449-f9cd-4bf9-a2cf-d60be1a3054e,bbfc6153-eb57-4a94-bc47-d365c13dcf88,PENDING,PENDING,1483.3,118.66,0,1601.96,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Bank Transfer,,,,,,2023-09-04T18:32:17.717537Z,2023-12-25T07:27:07.933566Z,,,,
1d4cb6f6-5171-4a4d-98fb-6a91a1d57a3b,bbfc6153-eb57-4a94-bc47-d365c13dcf88,PROCESSING,COMPLETED,442.4,35.39,0,477.78999999999996,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Credit Card,22a2e026-437a-4e96-9486-5f3f2d42c226,,,,,2023-07-23T20:23:44.271725Z,2024-06-24T16:09:48.601181Z,2024-06-24T16:09:48.601181Z,,,
3027f6e1-2d24-4548-b597-4a9be8140be3,bf6f7798-b705-42dc-98cd-62a8554262bd,PROCESSING,COMPLETED,2240.95,179.28,0,2420.23,"789 Pine Rd, Madison, TX 75001","654 Maple Dr, Lincoln, WA 98001",Google Pay,19499795-50bf-4efb-bee4-2c09c0ee2fa7,,,,,2022-10-12T13:26:01.468165Z,2023-09-06T12:36:38.626241Z,2023-09-06T12:36:38.626241Z,,,
df443e31-1504-4d19-acaa-2e3696dda6e2,bf6f7798-b705-42dc-98cd-62a8554262bd,PENDING,COMPLETED,2546.18,203.69,0,2749.87,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Debit Card,5279d39f-f5c2-408f-8aed-966227ffa45c,,,,,2022-10-01T20:46:01.849465Z,2023-02-20T22:49:34.954466Z,,,,
ddc5cc8c-dd0c-4eae-8b2b-b90b739a4ae7,bf6f7798-b705-42dc-98cd-62a8554262bd,SHIPPED,COMPLETED,6484.66,518.77,0,7003.43,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",PayPal,4c355240-d883-4b72-9631-2c25b37705da,TRK212389,Amazon Logistics,,,2024-07-15T04:29:14.828027Z,2024-10-14T20:12:26.326708Z,2024-10-14T20:12:26.326708Z,2024-10-14T20:12:26.326708Z,,
d2ac7355-d8be-46d0-a889-762d7b04f316,d80078f4-0b04-4ca5-a269-77e5f5eba8e6,DELIVERED,FAILED,226.58,18.13,0,244.71,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Credit Card,,TRK329704,FedEx,,,2023-10-06T05:50:40.343266Z,2024-03-31T18:01:18.697888Z,2024-03-31T18:01:18.697888Z,2024-03-31T18:01:18.697888Z,2024-03-31T18:01:18.697888Z,
44403102-f046-4c0f-9bd1-33dd8942f10c,17daf5bd-8207-42eb-9d47-b73b5d3019fa,SHIPPED,PENDING,1315.08,105.21,0,1420.29,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,,TRK193922,UPS,,,2022-03-29T04:35:15.547746Z,2022-08-22T14:05:01.094089Z,2022-08-22T14:05:01.094089Z,2022-08-22T14:05:01.094089Z,,
2a960dc2-1e7d-4394-b7ee-7f10fe981715,17daf5bd-8207-42eb-9d47-b73b5d3019fa,PENDING,FAILED,5727.41,458.19,0,6185.599999999999,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,,,,,,2024-08-27T17:45:23.012088Z,2024-10-29T23:27:27.787931Z,,,,
19822eac-0a98-49e8-81cc-4e477b686b1a,17daf5bd-8207-42eb-9d47-b73b5d3019fa,DELIVERED,REFUNDED,975.27,78.02,0,1053.29,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Credit Card,,TRK346287,DHL,,,2023-03-06T07:54:40.314411Z,2024-04-01T00:06:39.092392Z,2024-04-01T00:06:39.092392Z,2024-04-01T00:06:39.092392Z,2024-04-01T00:06:39.092392Z,
f1402410-0d8b-4613-9c84-9e2744302384,9c95665e-9c8c-4d33-96be-f99714a5835d,RETURNED,PENDING,12405.68,992.45,0,13398.130000000001,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Bank Transfer,,,,,,2023-02-24T17:10:10.985872Z,2024-01-15T03:47:43.132348Z,2024-01-15T03:47:43.132348Z,,,
7882e1ed-0eed-4d36-aa4b-3d05f695a74a,9c95665e-9c8c-4d33-96be-f99714a5835d,RETURNED,FAILED,6205.289999999999,496.42,0,6701.709999999999,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",PayPal,,,,,,2022-10-10T02:59:39.922034Z,2024-01-05T13:54:34.463468Z,2024-01-05T13:54:34.463468Z,,,
9f8d2934-99f3-440a-8a5b-46b0d991616e,9c95665e-9c8c-4d33-96be-f99714a5835d,PENDING,COMPLETED,4478.05,358.24,0,4836.29,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",PayPal,5fb60694-384f-4618-9838-6df2365a3917,,,,,2024-08-13T03:51:32.318041Z,2024-12-19T18:30:19.152645Z,,,,
06dcbb29-e6d5-4aa8-89c3-f12197f6b5fd,9c95665e-9c8c-4d33-96be-f99714a5835d,SHIPPED,FAILED,1835.8899999999999,146.87,0,1982.7599999999998,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",PayPal,,TRK774043,FedEx,,,2022-06-04T02:21:50.668150Z,2023-08-21T08:38:47.787700Z,2023-08-21T08:38:47.787700Z,2023-08-21T08:38:47.787700Z,,
529e5a8b-ea7d-497e-abd8-1997d054fb4f,9c95665e-9c8c-4d33-96be-f99714a5835d,DELIVERED,PROCESSING,12053.630000000001,964.29,0,13017.920000000002,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Credit Card,,TRK524832,USPS,,,2023-12-29T19:31:49.205064Z,2024-10-03T17:05:33.153880Z,2024-10-03T17:05:33.153880Z,2024-10-03T17:05:33.153880Z,2024-10-03T17:05:33.153880Z,
d3bc40a5-58f7-4090-ba8b-884c88943220,173a257b-b839-465e-85ed-58b9d780101e,DELIVERED,PENDING,4339.95,347.2,0,4687.15,"789 Pine Rd, Madison, TX 75001","456 Oak Ave, Springfield, CA 90210",Google Pay,,TRK963812,UPS,,,2024-05-17T03:52:06.045867Z,2024-07-02T02:10:52.920820Z,2024-07-02T02:10:52.920820Z,2024-07-02T02:10:52.920820Z,2024-07-02T02:10:52.920820Z,
147303e8-2b5b-4918-94f6-835614590998,173a257b-b839-465e-85ed-58b9d780101e,SHIPPED,PROCESSING,1550.24,124.02,0,1674.26,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,,TRK597909,FedEx,,,2024-01-18T20:55:32.403754Z,2024-02-14T01:12:10.065517Z,2024-02-14T01:12:10.065517Z,2024-02-14T01:12:10.065517Z,,
190058a6-e8e6-4c49-a9c2-0a95b97a3a58,173a257b-b839-465e-85ed-58b9d780101e,PROCESSING,COMPLETED,7235.1,578.81,0,7813.91,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Google Pay,99fc932f-d8df-4297-aeb2-77ca9cc3eeba,,,,,2023-05-24T23:06:37.862596Z,2024-09-12T20:35:26.047801Z,2024-09-12T20:35:26.047801Z,,,
03fb6499-f600-4b24-a590-4a6562f7cd52,45e37fe6-a9a5-4c7f-86cb-55ce4cb0fdab,DELIVERED,COMPLETED,4430.28,354.42,0,4784.7,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Google Pay,9837c803-ec2b-4feb-a6ae-c6f3826898ad,TRK274554,Amazon Logistics,,,2023-01-09T00:40:07.080783Z,2023-08-07T14:21:14.354101Z,2023-08-07T14:21:14.354101Z,2023-08-07T14:21:14.354101Z,2023-08-07T14:21:14.354101Z,
1b59a89f-092e-48a9-a74b-6510a4c414c7,45e37fe6-a9a5-4c7f-86cb-55ce4cb0fdab,SHIPPED,FAILED,611.03,48.88,0,659.91,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,,TRK547481,FedEx,,,2023-03-31T16:47:00.494585Z,2023-08-18T14:38:48.058969Z,2023-08-18T14:38:48.058969Z,2023-08-18T14:38:48.058969Z,,
9e55653e-09b1-4796-9b3b-9108e36575bf,45e37fe6-a9a5-4c7f-86cb-55ce4cb0fdab,SHIPPED,COMPLETED,3458.7799999999997,276.7,0,3735.4799999999996,"654 Maple Dr, Lincoln, WA 98001","789 Pine Rd, Madison, TX 75001",Bank Transfer,bf3dde9b-3fb2-4406-a724-b941cabf67c0,TRK539589,Amazon Logistics,,,2024-03-08T19:30:53.162139Z,2024-05-13T06:43:38.921819Z,2024-05-13T06:43:38.921819Z,2024-05-13T06:43:38.921819Z,,
dda32a81-199b-4aea-8433-1b8152ab8b3f,45e37fe6-a9a5-4c7f-86cb-55ce4cb0fdab,DELIVERED,FAILED,3077.82,246.23,0,3324.05,"789 Pine Rd, Madison, TX 75001","321 Elm St, Franklin, FL 33101",Apple Pay,,TRK782970,DHL,,,2022-01-08T05:51:18.573602Z,2022-02-07T21:46:45.575711Z,2022-02-07T21:46:45.575711Z,2022-02-07T21:46:45.575711Z,2022-02-07T21:46:45.575711Z,
98e85f7f-d8c8-48cd-8f00-2929758260b4,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,PROCESSING,COMPLETED,5162.93,413.03,0,5575.96,"321 Elm St, Franklin, FL 33101","654 Maple Dr, Lincoln, WA 98001",PayPal,369a13fc-2b0b-4b58-b387-e948a46f7362,,,,,2022-08-07T12:11:10.864278Z,2022-12-09T12:37:02.827685Z,2022-12-09T12:37:02.827685Z,,,
74af0553-05bb-4238-b929-d4497647e5aa,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,PENDING,COMPLETED,453.88,36.31,0,490.19,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",PayPal,942d066a-b6c6-42b4-83e2-bd1c37cf71a6,,,,,2022-05-02T07:36:54.958808Z,2024-12-10T11:44:47.985245Z,,,,
39263dbc-6cf2-441f-a97d-b3bb4f7bf5a6,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,DELIVERED,COMPLETED,465.52,37.24,0,502.76,"987 Cedar Ln, Georgetown, OR 97001","456 Oak Ave, Springfield, CA 90210",PayPal,5c9feb92-d36e-4ddf-8710-f8fbb8911822,TRK668149,DHL,,,2023-02-02T02:00:30.972809Z,2023-02-11T06:12:23.048675Z,2023-02-11T06:12:23.048675Z,2023-02-11T06:12:23.048675Z,2023-02-11T06:12:23.048675Z,
c9e77fa1-82ea-4544-ad92-98205bd7b184,4c48e6fa-2504-4413-a217-1156fd815796,PENDING,PENDING,11877.87,950.23,0,12828.1,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Credit Card,,,,,,2022-11-05T03:47:27.629865Z,2023-01-20T00:20:54.239739Z,,,,
b8595841-d2c1-44bf-8320-84030310b7c0,4c48e6fa-2504-4413-a217-1156fd815796,SHIPPED,COMPLETED,128.59,10.29,0,138.88,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",PayPal,979c5a8d-98e8-4891-81df-90030550f248,TRK898023,DHL,,,2022-08-25T21:55:59.644312Z,2023-07-28T07:19:35.095121Z,2023-07-28T07:19:35.095121Z,2023-07-28T07:19:35.095121Z,,
e5445290-11f2-4deb-9d2b-f903ae6e0392,4c48e6fa-2504-4413-a217-1156fd815796,CANCELLED,COMPLETED,2523.33,201.87,0,2725.2,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Apple Pay,a91f02d7-09f0-486e-8ec3-40d6f247df2f,,,,Customer request,2024-02-27T04:31:32.860107Z,2024-12-22T13:54:07.335604Z,,,,2024-12-22T13:54:07.335604Z
d0599df9-e41f-48da-8d8e-4eea876ca198,4c48e6fa-2504-4413-a217-1156fd815796,PROCESSING,PENDING,3474.2699999999995,277.94,0,3752.2099999999996,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Bank Transfer,,,,,,2022-08-28T18:23:48.590125Z,2024-01-19T16:06:21.379878Z,2024-01-19T16:06:21.379878Z,,,
5983f1be-103f-4321-9f5e-555fdcddfd8d,4c48e6fa-2504-4413-a217-1156fd815796,DELIVERED,COMPLETED,14590.65,1167.25,0,15757.9,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Apple Pay,afde5eec-0aa2-4d99-a0a9-d662018b272b,TRK796862,FedEx,,,2023-04-19T14:09:02.375498Z,2023-06-24T14:06:01.483071Z,2023-06-24T14:06:01.483071Z,2023-06-24T14:06:01.483071Z,2023-06-24T14:06:01.483071Z,
22fd86ed-1570-439c-8bd8-50da4b987859,41f62ba4-d9e1-4ee0-a775-c04ad03cf8e7,PENDING,COMPLETED,14527.759999999998,1162.22,0,15689.979999999998,"789 Pine Rd, Madison, TX 75001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,a25cba7d-2596-4f36-b6cc-3c95ebe1efbc,,,,,2022-08-22T16:01:49.194733Z,2023-11-17T09:52:04.881366Z,,,,
bea81be3-3370-4469-8cff-769d9fc4e3e8,41f62ba4-d9e1-4ee0-a775-c04ad03cf8e7,PROCESSING,COMPLETED,5384.64,430.77,0,5815.41,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Debit Card,0a304221-bddd-4e13-a4b3-2e45f4277756,,,,,2022-11-04T01:28:26.449430Z,2023-07-18T04:00:28.684408Z,2023-07-18T04:00:28.684408Z,,,
d2d5a5b3-cc7e-436f-8beb-bccd808e0313,82f1668d-8d36-4568-9eeb-ee27e088d3cf,DELIVERED,COMPLETED,315.69,25.26,0,340.95,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Google Pay,2a61287a-44f9-47e7-a68c-7aade90bbf2f,TRK642126,Amazon Logistics,,,2022-05-09T06:57:33.452185Z,2024-05-17T16:53:30.636885Z,2024-05-17T16:53:30.636885Z,2024-05-17T16:53:30.636885Z,2024-05-17T16:53:30.636885Z,
e53084d1-0a3a-47e6-a4d1-3610af8f4519,82f1668d-8d36-4568-9eeb-ee27e088d3cf,REFUNDED,COMPLETED,4580.0199999999995,366.4,0,4946.419999999999,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Google Pay,7cc96386-6b6c-44ba-8e1e-2296ff3bfc61,,,,,2022-08-28T05:03:44.350862Z,2024-11-03T11:49:15.272323Z,2024-11-03T11:49:15.272323Z,,,
021d7af2-0634-4df4-a2e7-7ba7e0b3f177,82f1668d-8d36-4568-9eeb-ee27e088d3cf,RETURNED,COMPLETED,5409.209999999999,432.74,0,5841.949999999999,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Google Pay,b068d72f-6565-4728-97f5-1ccc1c275c86,,,,,2022-11-18T06:43:41.773709Z,2023-10-13T13:28:03.772533Z,2023-10-13T13:28:03.772533Z,,,
72b772bd-796c-4917-a8dd-c000655a4255,82f1668d-8d36-4568-9eeb-ee27e088d3cf,PROCESSING,COMPLETED,305.94,24.48,0,330.42,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Debit Card,040fecc5-ff2b-4b4e-920d-1b677fd8f86c,,,,,2022-09-23T04:54:11.500020Z,2023-04-26T12:47:53.136564Z,2023-04-26T12:47:53.136564Z,,,
8624634b-70b0-475a-b169-a550c1c5a0bd,34461852-dc24-4d10-ac30-f5d1ec27b9e5,SHIPPED,PROCESSING,3285.1499999999996,262.81,0,3547.9599999999996,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Bank Transfer,,TRK219558,DHL,,,2022-03-18T14:53:23.682883Z,2024-09-11T15:27:38.126554Z,2024-09-11T15:27:38.126554Z,2024-09-11T15:27:38.126554Z,,
d63368b9-f759-461a-aecc-eee24dfba52f,34461852-dc24-4d10-ac30-f5d1ec27b9e5,PROCESSING,COMPLETED,9616.36,769.31,0,10385.67,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Apple Pay,eca73756-5210-48e8-8aea-e66bd71ef438,,,,,2023-08-14T17:14:02.393003Z,2023-11-11T03:53:27.606690Z,2023-11-11T03:53:27.606690Z,,,
9ee14878-95bf-4c2e-b5c4-767fc644dcde,37055a2e-8ef1-474b-a69b-6e857347d87e,DELIVERED,PENDING,468.98,37.52,0,506.5,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Credit Card,,TRK303442,USPS,,,2024-06-30T08:11:43.416830Z,2024-09-06T15:53:04.063491Z,2024-09-06T15:53:04.063491Z,2024-09-06T15:53:04.063491Z,2024-09-06T15:53:04.063491Z,
4d6966ad-59c4-4a04-8446-0512145a0470,37055a2e-8ef1-474b-a69b-6e857347d87e,DELIVERED,PENDING,3094.09,247.53,0,3341.6200000000003,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,,TRK920531,USPS,,,2022-12-17T21:00:02.305350Z,2024-08-05T06:13:11.433343Z,2024-08-05T06:13:11.433343Z,2024-08-05T06:13:11.433343Z,2024-08-05T06:13:11.433343Z,
8bcca2a0-ac41-4518-898a-59a8f21e8caf,37055a2e-8ef1-474b-a69b-6e857347d87e,SHIPPED,PROCESSING,1086.22,86.9,0,1173.1200000000001,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Debit Card,,TRK874016,Amazon Logistics,,,2023-07-23T00:34:14.590161Z,2023-08-25T23:25:48.974785Z,2023-08-25T23:25:48.974785Z,2023-08-25T23:25:48.974785Z,,
c3c0371e-2c5d-428a-bd1e-830d64b4bd41,37055a2e-8ef1-474b-a69b-6e857347d87e,PROCESSING,COMPLETED,4233.57,338.69,0,4572.259999999999,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,3b9cf83c-9a85-4808-a424-24116077f348,,,,,2022-06-11T15:11:34.903011Z,2022-09-08T05:57:36.123598Z,2022-09-08T05:57:36.123598Z,,,
0231238d-5428-494d-8a1e-7857fddd5608,37055a2e-8ef1-474b-a69b-6e857347d87e,DELIVERED,COMPLETED,5258.849999999999,420.71,0,5679.5599999999995,"987 Cedar Ln, Georgetown, OR 97001","123 Main St, Anytown, NY 10001",Bank Transfer,370f1d65-5711-4cf9-8dba-af2d8b58d66e,TRK672145,FedEx,,,2022-06-20T17:41:19.373185Z,2023-01-16T18:31:16.653712Z,2023-01-16T18:31:16.653712Z,2023-01-16T18:31:16.653712Z,2023-01-16T18:31:16.653712Z,
1bff7933-e5ed-4072-b81b-24a2fb789207,0f841b02-ff84-459a-bfd0-4dd2efb8f4a6,SHIPPED,COMPLETED,2471.04,197.68,0,2668.72,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,86483feb-b062-4af6-a8bf-61db7f841055,TRK668552,Amazon Logistics,,,2022-06-25T19:02:10.195214Z,2024-08-23T02:57:23.814355Z,2024-08-23T02:57:23.814355Z,2024-08-23T02:57:23.814355Z,,
2b439fb9-4ef8-474a-b964-280d1ad7d157,4be2eb51-0d81-463c-8576-bcfcda528675,SHIPPED,PROCESSING,1146.58,91.73,0,1238.31,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Debit Card,,TRK748221,UPS,,,2022-06-10T11:12:15.216310Z,2022-12-04T00:10:15.374887Z,2022-12-04T00:10:15.374887Z,2022-12-04T00:10:15.374887Z,,
0fc5f98b-1c23-40fd-b423-ab449124201a,12badee1-43de-4f2e-be07-75f88c291e83,PROCESSING,COMPLETED,3093.2,247.46,0,3340.66,"654 Maple Dr, Lincoln, WA 98001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,c985f671-9d17-485c-a8b4-b1609787f7eb,,,,,2023-12-01T01:14:54.424484Z,2024-09-23T16:52:35.847811Z,2024-09-23T16:52:35.847811Z,,,
ff9aec83-4fac-4a1c-a947-e18550cc821e,12badee1-43de-4f2e-be07-75f88c291e83,PENDING,COMPLETED,5621.99,449.76,0,6071.75,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Debit Card,d35f4263-157a-4d80-aafa-f60efb27ada1,,,,,2022-01-28T11:36:47.776385Z,2023-05-15T03:08:53.826970Z,,,,
088b085e-68c2-43fa-859e-fc41188754f8,12badee1-43de-4f2e-be07-75f88c291e83,RETURNED,COMPLETED,3897.46,311.8,0,4209.26,"123 Main St, Anytown, NY 10001","456 Oak Ave, Springfield, CA 90210",Apple Pay,eb2b9171-4462-4230-b4af-e370b0e855c7,,,,,2022-03-19T15:29:19.616560Z,2023-04-03T08:10:04.950444Z,2023-04-03T08:10:04.950444Z,,,
a82f2f9c-9974-417c-a81b-b97ebc66309f,d05fb210-296d-48ed-ad57-251141c77bfd,PENDING,COMPLETED,1430.1100000000001,114.41,0,1544.5200000000002,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,4cc05d53-883b-4851-affb-bc272740395d,,,,,2022-03-19T22:14:06.505012Z,2023-04-04T07:46:25.134331Z,,,,
fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,d05fb210-296d-48ed-ad57-251141c77bfd,SHIPPED,FAILED,1256.1200000000001,100.49,0,1356.6100000000001,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Credit Card,,TRK274289,FedEx,,,2022-05-26T22:01:56.650967Z,2023-08-04T03:28:51.803683Z,2023-08-04T03:28:51.803683Z,2023-08-04T03:28:51.803683Z,,
